Item_ID,Item_Name,Category,Date,Last_Month_Sales,Capacity,Last_Year_Sales,Weather,Predicted_Sales,City_Tier,On_promotion,Outlet
1,Butter,Dairy,27-09-2023,263,209,7567,Windy,283,2,0,2
1,Butter,Dairy,27-09-2023,332,112,7567,Sunny,335,2,1,2
12,Yogurt,Dairy,27-09-2023,260,494,5567,Rainy,259,3,0,3
14,Milk,Dairy,27-09-2023,414,479,13567,Cloudy,433,2,1,2
1,Butter,Dairy,27-09-2023,125,464,7567,Sunny,150,1,1,1
6,Cream,Dairy,27-09-2023,197,189,9567,Snowy,233,1,0,1
6,Cream,Dairy,27-09-2023,370,441,9567,Sunny,399,2,1,2
2,Buttermilk,Dairy,27-09-2023,262,447,1061,Rainy,266,3,0,3
12,Yogurt,Dairy,27-09-2023,482,379,5567,Snowy,485,3,0,3
14,Milk,Dairy,27-09-2023,158,320,13567,Snowy,178,1,0,1
14,Milk,Dairy,27-09-2023,178,172,13567,Sunny,196,3,1,3
2,Buttermilk,Dairy,27-09-2023,59,333,1221,Rainy,75,2,0,2
6,Cream,Dairy,28-09-2023,96,359,9567,Snowy,106,2,0,2
5,Cheese,Dairy,28-09-2023,428,212,1355,Cloudy,426,1,1,1
12,Yogurt,Dairy,28-09-2023,364,145,5567,Cloudy,373,2,0,2
2,Buttermilk,Dairy,28-09-2023,145,373,1322,Windy,169,1,0,1
12,Yogurt,Dairy,28-09-2023,495,142,5567,Windy,542,2,1,2
6,Cream,Dairy,28-09-2023,152,307,9567,Rainy,156,1,0,1
6,Cream,Dairy,28-09-2023,429,448,9567,Snowy,442,3,1,3
5,Cheese,Dairy,28-09-2023,391,202,1228,Cloudy,429,2,0,2
5,Cheese,Dairy,28-09-2023,195,223,1113,Cloudy,241,2,1,2
14,Milk,Dairy,28-09-2023,417,109,13567,Rainy,422,1,1,1
12,Yogurt,Dairy,28-09-2023,479,428,5567,Snowy,504,1,1,1
12,Yogurt,Dairy,28-09-2023,465,286,5567,Rainy,465,2,0,2
6,Cream,Dairy,28-09-2023,76,130,9567,Sunny,122,1,0,1
14,Milk,Dairy,28-09-2023,269,255,13567,Cloudy,266,2,0,2
2,Buttermilk,Dairy,28-09-2023,67,159,1381,Rainy,59,3,0,3
12,Yogurt,Dairy,28-09-2023,216,348,5567,Rainy,224,1,0,1
14,Milk,Dairy,28-09-2023,482,486,13567,Sunny,517,2,1,2
14,Milk,Dairy,28-09-2023,131,473,13567,Windy,161,3,1,3
6,Cream,Dairy,28-09-2023,477,369,9567,Cloudy,469,3,0,3
14,Milk,Dairy,28-09-2023,121,316,13567,Rainy,146,2,0,2
5,Cheese,Dairy,28-09-2023,359,498,1446,Cloudy,373,1,1,1
5,Cheese,Dairy,28-09-2023,303,101,1229,Windy,352,2,0,2
1,Butter,Dairy,28-09-2023,211,123,7567,Rainy,236,3,0,3
6,Cream,Dairy,28-09-2023,376,305,9567,Sunny,376,2,1,2
2,Buttermilk,Dairy,28-09-2023,469,419,1128,Cloudy,509,1,0,1
1,Butter,Dairy,28-09-2023,451,298,7567,Sunny,456,3,1,3
5,Cheese,Dairy,28-09-2023,87,455,1418,Windy,131,2,0,2
1,Butter,Dairy,28-09-2023,492,213,7567,Windy,535,1,0,1
6,Cream,Dairy,28-09-2023,442,379,9567,Cloudy,448,3,1,3
6,Cream,Dairy,28-09-2023,250,254,9567,Windy,281,1,1,1
14,Milk,Dairy,28-09-2023,249,264,13567,Snowy,262,3,1,3
12,Yogurt,Dairy,28-09-2023,304,321,5567,Cloudy,310,2,1,2
14,Milk,Dairy,28-09-2023,228,190,13567,Snowy,265,1,1,1
6,Cream,Dairy,28-09-2023,84,266,9567,Windy,93,3,0,3
5,Cheese,Dairy,28-09-2023,131,306,1118,Cloudy,142,1,0,1
2,Buttermilk,Dairy,28-09-2023,438,381,1264,Snowy,433,1,0,1
5,Cheese,Dairy,28-09-2023,447,164,1210,Windy,443,2,0,2
14,Milk,Dairy,28-09-2023,269,475,13567,Rainy,272,1,1,1
2,Buttermilk,Dairy,28-09-2023,207,103,1425,Rainy,207,3,0,3
6,Cream,Dairy,28-09-2023,53,256,9567,Sunny,54,3,0,3
5,Cheese,Dairy,28-09-2023,216,348,1194,Rainy,251,3,0,3
6,Cream,Dairy,28-09-2023,497,356,9567,Snowy,491,3,1,3
2,Buttermilk,Dairy,28-09-2023,458,334,1132,Rainy,452,2,0,2
2,Buttermilk,Dairy,28-09-2023,461,405,1434,Cloudy,470,1,1,1
5,Cheese,Dairy,28-09-2023,253,465,1318,Cloudy,296,2,0,2
6,Cream,Dairy,28-09-2023,243,494,9567,Cloudy,287,1,0,1
1,Butter,Dairy,28-09-2023,284,173,7567,Rainy,331,1,1,1
6,Cream,Dairy,28-09-2023,255,286,9567,Rainy,259,1,1,1
2,Buttermilk,Dairy,28-09-2023,199,161,1402,Sunny,214,2,0,2
6,Cream,Dairy,28-09-2023,208,436,9567,Windy,230,1,1,1
14,Milk,Dairy,28-09-2023,328,263,13567,Sunny,374,2,1,2
1,Butter,Dairy,28-09-2023,353,155,7567,Snowy,372,3,0,3
12,Yogurt,Dairy,28-09-2023,453,210,5567,Cloudy,466,3,0,3
14,Milk,Dairy,28-09-2023,430,317,13567,Rainy,442,1,0,1
12,Yogurt,Dairy,28-09-2023,215,339,5567,Windy,213,2,1,2
5,Cheese,Dairy,28-09-2023,360,120,1100,Windy,352,3,1,3
12,Yogurt,Dairy,28-09-2023,117,240,5567,Rainy,164,2,0,2
6,Cream,Dairy,28-09-2023,137,364,9567,Sunny,162,2,1,2
12,Yogurt,Dairy,28-09-2023,266,238,5567,Windy,303,1,1,1
2,Buttermilk,Dairy,28-09-2023,50,169,1091,Sunny,46,3,1,3
14,Milk,Dairy,28-09-2023,184,484,13567,Rainy,195,1,1,1
14,Milk,Dairy,28-09-2023,234,217,13567,Sunny,237,1,0,1
12,Yogurt,Dairy,28-09-2023,400,297,5567,Cloudy,437,3,0,3
14,Milk,Dairy,28-09-2023,189,304,13567,Rainy,207,3,0,3
2,Buttermilk,Dairy,28-09-2023,155,313,1297,Rainy,194,2,0,2
14,Milk,Dairy,29-09-2023,182,155,13567,Windy,187,3,1,3
12,Yogurt,Dairy,29-09-2023,157,386,5567,Windy,194,2,0,2
1,Butter,Dairy,29-09-2023,227,392,7567,Windy,250,2,1,2
1,Butter,Dairy,29-09-2023,347,274,7567,Cloudy,346,2,1,2
5,Cheese,Dairy,29-09-2023,407,446,1302,Cloudy,403,3,1,3
14,Milk,Dairy,29-09-2023,429,469,13567,Snowy,443,1,1,1
12,Yogurt,Dairy,29-09-2023,445,227,5567,Rainy,461,2,1,2
14,Milk,Dairy,29-09-2023,408,477,13567,Windy,412,1,1,1
6,Cream,Dairy,29-09-2023,195,424,9567,Rainy,216,1,1,1
2,Buttermilk,Dairy,29-09-2023,499,391,1459,Sunny,516,3,1,3
14,Milk,Dairy,29-09-2023,123,387,13567,Cloudy,121,1,1,1
14,Milk,Dairy,29-09-2023,157,325,13567,Snowy,153,1,0,1
1,Butter,Dairy,29-09-2023,171,163,7567,Sunny,219,3,1,3
2,Buttermilk,Dairy,29-09-2023,66,147,1366,Rainy,111,2,1,2
12,Yogurt,Dairy,29-09-2023,245,301,5567,Cloudy,250,1,1,1
14,Milk,Dairy,29-09-2023,376,436,13567,Windy,391,3,0,3
1,Butter,Dairy,29-09-2023,367,159,7567,Sunny,391,1,1,1
5,Cheese,Dairy,29-09-2023,346,496,1355,Cloudy,352,1,0,1
2,Buttermilk,Dairy,29-09-2023,301,356,1295,Rainy,313,2,0,2
1,Butter,Dairy,29-09-2023,168,164,7567,Rainy,165,1,1,1
1,Butter,Dairy,29-09-2023,211,338,7567,Sunny,202,3,0,3
1,Butter,Dairy,29-09-2023,247,388,7567,Sunny,267,1,1,1
14,Milk,Dairy,29-09-2023,94,137,13567,Sunny,140,2,0,2
14,Milk,Dairy,29-09-2023,363,124,13567,Snowy,404,2,0,2
5,Cheese,Dairy,29-09-2023,228,158,1370,Windy,275,3,0,3
6,Cream,Dairy,29-09-2023,431,456,9567,Cloudy,479,2,1,2
6,Cream,Dairy,29-09-2023,467,482,9567,Rainy,513,1,1,1
6,Cream,Dairy,29-09-2023,93,396,9567,Rainy,114,2,1,2
2,Buttermilk,Dairy,29-09-2023,320,257,1198,Windy,338,3,0,3
2,Buttermilk,Dairy,29-09-2023,127,156,1327,Sunny,119,2,1,2
5,Cheese,Dairy,29-09-2023,375,147,1323,Sunny,372,2,1,2
2,Buttermilk,Dairy,29-09-2023,227,427,1243,Rainy,275,2,0,2
6,Cream,Dairy,29-09-2023,406,155,9567,Windy,397,3,1,3
6,Cream,Dairy,29-09-2023,465,164,9567,Rainy,485,2,1,2
1,Butter,Dairy,29-09-2023,52,367,7567,Sunny,92,2,0,2
2,Buttermilk,Dairy,29-09-2023,263,168,1359,Cloudy,301,1,0,1
14,Milk,Dairy,29-09-2023,391,315,13567,Sunny,417,3,0,3
14,Milk,Dairy,29-09-2023,123,489,13567,Cloudy,132,2,0,2
1,Butter,Dairy,29-09-2023,100,188,7567,Snowy,118,3,1,3
1,Butter,Dairy,29-09-2023,116,380,7567,Windy,122,2,0,2
1,Butter,Dairy,29-09-2023,381,356,7567,Snowy,380,2,0,2
14,Milk,Dairy,29-09-2023,142,259,13567,Sunny,172,2,1,2
6,Cream,Dairy,29-09-2023,225,333,9567,Windy,236,1,0,1
1,Butter,Dairy,29-09-2023,194,230,7567,Sunny,189,1,0,1
5,Cheese,Dairy,29-09-2023,56,148,1232,Windy,88,1,1,1
1,Butter,Dairy,29-09-2023,318,246,7567,Windy,341,3,1,3
12,Yogurt,Dairy,29-09-2023,425,415,5567,Sunny,445,3,1,3
1,Butter,Dairy,29-09-2023,371,101,7567,Sunny,415,1,1,1
14,Milk,Dairy,29-09-2023,53,428,13567,Windy,54,3,1,3
2,Buttermilk,Dairy,29-09-2023,187,244,1168,Windy,188,2,1,2
1,Butter,Dairy,29-09-2023,280,465,7567,Sunny,285,2,0,2
2,Buttermilk,Dairy,29-09-2023,137,160,1130,Sunny,151,2,1,2
12,Yogurt,Dairy,29-09-2023,66,372,5567,Rainy,77,1,1,1
5,Cheese,Dairy,30-09-2023,101,148,1451,Rainy,117,3,1,3
2,Buttermilk,Dairy,30-09-2023,183,431,1401,Rainy,196,1,0,1
6,Cream,Dairy,30-09-2023,260,230,9567,Snowy,261,3,0,3
1,Butter,Dairy,30-09-2023,374,142,7567,Windy,416,2,0,2
12,Yogurt,Dairy,30-09-2023,442,156,5567,Cloudy,449,1,0,1
12,Yogurt,Dairy,30-09-2023,268,149,5567,Snowy,302,3,0,3
2,Buttermilk,Dairy,30-09-2023,254,277,1136,Windy,290,3,1,3
5,Cheese,Dairy,30-09-2023,260,392,1148,Cloudy,265,2,0,2
14,Milk,Dairy,30-09-2023,326,145,13567,Rainy,319,1,1,1
1,Butter,Dairy,30-09-2023,73,269,7567,Cloudy,74,1,0,1
12,Yogurt,Dairy,30-09-2023,53,370,5567,Sunny,91,1,1,1
5,Cheese,Dairy,30-09-2023,201,435,1241,Sunny,223,2,0,2
6,Cream,Dairy,30-09-2023,492,238,9567,Windy,503,1,0,1
12,Yogurt,Dairy,30-09-2023,308,346,5567,Snowy,315,2,1,2
5,Cheese,Dairy,30-09-2023,373,247,1065,Rainy,416,2,0,2
14,Milk,Dairy,30-09-2023,406,329,13567,Windy,443,2,0,2
14,Milk,Dairy,30-09-2023,217,379,13567,Rainy,239,3,1,3
12,Yogurt,Dairy,30-09-2023,225,224,5567,Sunny,241,1,1,1
12,Yogurt,Dairy,30-09-2023,359,291,5567,Snowy,390,1,1,1
2,Buttermilk,Dairy,30-09-2023,340,473,1157,Snowy,348,2,1,2
1,Butter,Dairy,30-09-2023,105,179,7567,Sunny,142,2,0,2
5,Cheese,Dairy,30-09-2023,157,193,1314,Cloudy,160,1,0,1
12,Yogurt,Dairy,30-09-2023,345,325,5567,Snowy,359,2,1,2
1,Butter,Dairy,30-09-2023,373,164,7567,Cloudy,396,1,0,1
2,Buttermilk,Dairy,30-09-2023,351,187,1258,Rainy,364,3,0,3
1,Butter,Dairy,30-09-2023,383,187,7567,Snowy,410,2,0,2
12,Yogurt,Dairy,30-09-2023,190,300,5567,Sunny,239,1,1,1
14,Milk,Dairy,30-09-2023,204,313,13567,Cloudy,247,2,1,2
5,Cheese,Dairy,30-09-2023,311,303,1391,Rainy,323,1,0,1
5,Cheese,Dairy,30-09-2023,322,481,1420,Rainy,316,1,1,1
14,Milk,Dairy,30-09-2023,469,188,13567,Snowy,502,2,1,2
12,Yogurt,Dairy,30-09-2023,281,160,5567,Snowy,329,3,0,3
5,Cheese,Dairy,30-09-2023,290,370,1339,Windy,315,1,0,1
12,Yogurt,Dairy,30-09-2023,404,193,5567,Windy,447,1,1,1
2,Buttermilk,Dairy,30-09-2023,386,406,1317,Snowy,399,1,1,1
12,Yogurt,Dairy,30-09-2023,307,126,5567,Windy,332,3,1,3
1,Butter,Dairy,30-09-2023,298,313,7567,Sunny,292,3,0,3
14,Milk,Dairy,30-09-2023,126,173,13567,Sunny,154,2,1,2
12,Yogurt,Dairy,30-09-2023,229,160,5567,Windy,224,3,0,3
2,Buttermilk,Dairy,30-09-2023,115,285,1426,Snowy,149,2,1,2
6,Cream,Dairy,30-09-2023,357,130,9567,Sunny,382,2,1,2
14,Milk,Dairy,30-09-2023,397,318,13567,Rainy,431,3,1,3
5,Cheese,Dairy,30-09-2023,220,111,1407,Snowy,213,2,0,2
1,Butter,Dairy,30-09-2023,71,401,7567,Cloudy,70,3,1,3
5,Cheese,Dairy,30-09-2023,416,131,1478,Cloudy,457,2,1,2
2,Buttermilk,Dairy,30-09-2023,156,259,1419,Snowy,146,3,0,3
2,Buttermilk,Dairy,30-09-2023,488,336,1276,Windy,498,3,1,3
5,Cheese,Dairy,30-09-2023,372,326,1242,Sunny,401,2,1,2
14,Milk,Dairy,30-09-2023,276,280,13567,Sunny,304,1,0,1
5,Cheese,Dairy,30-09-2023,493,416,1363,Snowy,519,2,0,2
12,Yogurt,Dairy,01-10-2023,491,145,5567,Rainy,483,3,1,3
5,Cheese,Dairy,01-10-2023,445,440,1426,Windy,481,1,0,1
1,Butter,Dairy,01-10-2023,265,179,7567,Rainy,285,2,0,2
1,Butter,Dairy,01-10-2023,118,234,7567,Snowy,134,2,0,2
6,Cream,Dairy,01-10-2023,133,359,9567,Snowy,139,2,1,2
1,Butter,Dairy,01-10-2023,152,407,7567,Rainy,164,1,1,1
5,Cheese,Dairy,01-10-2023,88,346,1292,Cloudy,90,3,0,3
1,Butter,Dairy,01-10-2023,62,258,7567,Snowy,98,2,0,2
14,Milk,Dairy,01-10-2023,346,302,13567,Windy,362,2,1,2
1,Butter,Dairy,01-10-2023,362,211,7567,Rainy,402,2,1,2
12,Yogurt,Dairy,01-10-2023,230,391,5567,Cloudy,239,2,0,2
14,Milk,Dairy,01-10-2023,317,409,13567,Rainy,352,2,0,2
6,Cream,Dairy,01-10-2023,62,218,9567,Cloudy,104,3,1,3
12,Yogurt,Dairy,01-10-2023,169,482,5567,Cloudy,171,3,0,3
5,Cheese,Dairy,01-10-2023,402,116,1443,Windy,435,2,1,2
5,Cheese,Dairy,01-10-2023,106,430,1201,Snowy,119,1,0,1
5,Cheese,Dairy,01-10-2023,89,326,1409,Cloudy,133,3,0,3
12,Yogurt,Dairy,01-10-2023,423,460,5567,Snowy,453,1,0,1
12,Yogurt,Dairy,01-10-2023,385,216,5567,Windy,433,3,0,3
12,Yogurt,Dairy,01-10-2023,177,142,5567,Snowy,169,2,1,2
14,Milk,Dairy,01-10-2023,222,467,13567,Sunny,254,3,1,3
2,Buttermilk,Dairy,01-10-2023,84,214,1300,Cloudy,83,2,0,2
14,Milk,Dairy,01-10-2023,308,382,13567,Windy,298,3,1,3
5,Cheese,Dairy,01-10-2023,425,136,1456,Rainy,463,2,0,2
2,Buttermilk,Dairy,01-10-2023,54,401,1199,Windy,103,2,0,2
1,Butter,Dairy,01-10-2023,267,212,7567,Cloudy,314,2,0,2
5,Cheese,Dairy,01-10-2023,60,134,1169,Windy,62,2,0,2
6,Cream,Dairy,01-10-2023,431,231,9567,Rainy,434,1,0,1
14,Milk,Dairy,01-10-2023,376,435,13567,Sunny,398,2,0,2
12,Yogurt,Dairy,01-10-2023,166,435,5567,Cloudy,157,1,1,1
14,Milk,Dairy,01-10-2023,233,476,13567,Cloudy,224,1,0,1
12,Yogurt,Dairy,01-10-2023,443,327,5567,Windy,471,2,0,2
2,Buttermilk,Dairy,01-10-2023,411,246,1347,Snowy,441,1,1,1
6,Cream,Dairy,01-10-2023,165,221,9567,Snowy,210,3,0,3
2,Buttermilk,Dairy,01-10-2023,211,180,1375,Rainy,231,2,1,2
6,Cream,Dairy,01-10-2023,116,272,9567,Sunny,109,1,1,1
14,Milk,Dairy,01-10-2023,249,253,13567,Sunny,272,2,0,2
12,Yogurt,Dairy,01-10-2023,80,249,5567,Windy,88,2,1,2
2,Buttermilk,Dairy,01-10-2023,124,474,1414,Windy,171,2,1,2
6,Cream,Dairy,01-10-2023,286,157,9567,Snowy,312,1,1,1
5,Cheese,Dairy,01-10-2023,376,162,1375,Sunny,374,3,1,3
5,Cheese,Dairy,01-10-2023,115,255,1118,Sunny,128,3,1,3
2,Buttermilk,Dairy,01-10-2023,119,455,1170,Sunny,121,1,0,1
12,Yogurt,Dairy,01-10-2023,346,421,5567,Rainy,379,2,0,2
2,Buttermilk,Dairy,01-10-2023,496,267,1365,Rainy,515,1,1,1
14,Milk,Dairy,01-10-2023,465,265,13567,Windy,473,1,0,1
6,Cream,Dairy,01-10-2023,69,184,9567,Snowy,99,1,0,1
14,Milk,Dairy,01-10-2023,490,236,13567,Cloudy,489,2,1,2
5,Cheese,Dairy,01-10-2023,275,288,1317,Snowy,315,1,0,1
6,Cream,Dairy,02-10-2023,483,499,9567,Rainy,514,2,1,2
2,Buttermilk,Dairy,02-10-2023,458,478,1480,Rainy,491,1,1,1
14,Milk,Dairy,02-10-2023,445,101,13567,Windy,448,3,1,3
1,Butter,Dairy,02-10-2023,248,205,7567,Cloudy,277,1,1,1
12,Yogurt,Dairy,02-10-2023,88,463,5567,Sunny,125,1,0,1
12,Yogurt,Dairy,02-10-2023,194,171,5567,Cloudy,232,3,1,3
1,Butter,Dairy,02-10-2023,94,225,7567,Cloudy,103,2,0,2
5,Cheese,Dairy,02-10-2023,444,269,1111,Cloudy,437,2,1,2
6,Cream,Dairy,02-10-2023,375,304,9567,Windy,402,1,0,1
12,Yogurt,Dairy,02-10-2023,430,412,5567,Rainy,463,3,1,3
1,Butter,Dairy,02-10-2023,456,436,7567,Sunny,505,2,1,2
2,Buttermilk,Dairy,02-10-2023,140,294,1185,Cloudy,179,1,1,1
1,Butter,Dairy,02-10-2023,287,257,7567,Sunny,315,3,0,3
5,Cheese,Dairy,02-10-2023,119,240,1157,Cloudy,113,2,0,2
5,Cheese,Dairy,02-10-2023,215,374,1352,Rainy,246,2,1,2
14,Milk,Dairy,02-10-2023,179,106,13567,Sunny,200,3,0,3
12,Yogurt,Dairy,02-10-2023,263,492,5567,Snowy,258,3,0,3
14,Milk,Dairy,02-10-2023,389,153,13567,Rainy,437,3,1,3
1,Butter,Dairy,02-10-2023,138,203,7567,Sunny,141,3,1,3
6,Cream,Dairy,02-10-2023,384,441,9567,Cloudy,379,1,1,1
6,Cream,Dairy,02-10-2023,301,437,9567,Cloudy,304,3,0,3
5,Cheese,Dairy,02-10-2023,418,160,1209,Rainy,419,2,0,2
6,Cream,Dairy,02-10-2023,398,186,9567,Rainy,414,2,0,2
6,Cream,Dairy,02-10-2023,121,357,9567,Cloudy,164,1,1,1
6,Cream,Dairy,02-10-2023,214,277,9567,Sunny,229,2,0,2
1,Butter,Dairy,02-10-2023,98,341,7567,Snowy,99,2,0,2
6,Cream,Dairy,02-10-2023,101,302,9567,Windy,98,3,0,3
2,Buttermilk,Dairy,02-10-2023,338,130,1417,Rainy,337,2,0,2
6,Cream,Dairy,02-10-2023,327,388,9567,Cloudy,332,1,0,1
6,Cream,Dairy,02-10-2023,163,179,9567,Sunny,204,3,0,3
14,Milk,Dairy,02-10-2023,288,110,13567,Rainy,303,3,0,3
1,Butter,Dairy,02-10-2023,182,353,7567,Sunny,179,1,1,1
5,Cheese,Dairy,02-10-2023,323,483,1453,Rainy,353,3,1,3
14,Milk,Dairy,02-10-2023,215,490,13567,Cloudy,249,3,1,3
12,Yogurt,Dairy,02-10-2023,423,483,5567,Sunny,441,1,0,1
1,Butter,Dairy,02-10-2023,422,386,7567,Cloudy,431,3,1,3
2,Buttermilk,Dairy,02-10-2023,342,275,1182,Sunny,348,1,0,1
1,Butter,Dairy,02-10-2023,292,225,7567,Rainy,300,1,1,1
12,Yogurt,Dairy,02-10-2023,369,146,5567,Windy,375,2,0,2
12,Yogurt,Dairy,02-10-2023,187,305,5567,Windy,215,2,1,2
12,Yogurt,Dairy,02-10-2023,128,206,5567,Snowy,177,3,1,3
5,Cheese,Dairy,02-10-2023,219,374,1187,Snowy,209,3,0,3
6,Cream,Dairy,02-10-2023,172,436,9567,Cloudy,220,1,1,1
1,Butter,Dairy,02-10-2023,225,222,7567,Sunny,266,3,0,3
6,Cream,Dairy,02-10-2023,349,233,9567,Snowy,367,1,1,1
6,Cream,Dairy,02-10-2023,131,206,9567,Rainy,134,1,0,1
2,Buttermilk,Dairy,02-10-2023,136,404,1203,Windy,142,3,0,3
12,Yogurt,Dairy,02-10-2023,274,428,5567,Sunny,276,1,0,1
5,Cheese,Dairy,02-10-2023,65,149,1291,Windy,83,2,1,2
2,Buttermilk,Dairy,02-10-2023,359,436,1353,Sunny,382,3,1,3
14,Milk,Dairy,02-10-2023,407,194,13567,Snowy,423,2,0,2
5,Cheese,Dairy,02-10-2023,212,367,1076,Snowy,247,3,0,3
6,Cream,Dairy,02-10-2023,147,122,9567,Cloudy,169,1,0,1
5,Cheese,Dairy,02-10-2023,205,153,1409,Sunny,223,3,1,3
12,Yogurt,Dairy,02-10-2023,51,473,5567,Rainy,77,2,1,2
14,Milk,Dairy,02-10-2023,399,353,13567,Snowy,427,1,0,1
12,Yogurt,Dairy,03-10-2023,446,334,5567,Cloudy,454,3,0,3
14,Milk,Dairy,03-10-2023,218,158,13567,Snowy,253,3,0,3
2,Buttermilk,Dairy,03-10-2023,364,263,1118,Windy,377,3,0,3
6,Cream,Dairy,03-10-2023,374,358,9567,Snowy,377,2,1,2
14,Milk,Dairy,03-10-2023,424,413,13567,Sunny,460,2,1,2
14,Milk,Dairy,03-10-2023,141,315,13567,Cloudy,167,3,1,3
14,Milk,Dairy,03-10-2023,230,282,13567,Sunny,224,1,1,1
5,Cheese,Dairy,03-10-2023,280,156,1436,Rainy,322,1,0,1
2,Buttermilk,Dairy,03-10-2023,350,244,1144,Rainy,363,2,1,2
5,Cheese,Dairy,03-10-2023,197,189,1495,Snowy,220,1,1,1
6,Cream,Dairy,03-10-2023,329,410,9567,Cloudy,368,2,0,2
14,Milk,Dairy,03-10-2023,238,144,13567,Cloudy,258,3,0,3
2,Buttermilk,Dairy,03-10-2023,396,356,1174,Cloudy,415,2,0,2
2,Buttermilk,Dairy,03-10-2023,399,120,1307,Cloudy,448,2,1,2
1,Butter,Dairy,03-10-2023,363,120,7567,Snowy,408,3,0,3
6,Cream,Dairy,03-10-2023,460,151,9567,Sunny,458,1,0,1
2,Buttermilk,Dairy,03-10-2023,459,437,1475,Snowy,475,2,0,2
14,Milk,Dairy,03-10-2023,177,270,13567,Sunny,194,2,1,2
14,Milk,Dairy,03-10-2023,56,166,13567,Windy,87,3,0,3
2,Buttermilk,Dairy,03-10-2023,475,212,1091,Windy,490,1,0,1
5,Cheese,Dairy,03-10-2023,96,399,1325,Sunny,103,2,1,2
6,Cream,Dairy,03-10-2023,102,259,9567,Snowy,127,3,0,3
14,Milk,Dairy,03-10-2023,236,365,13567,Rainy,233,2,1,2
2,Buttermilk,Dairy,03-10-2023,87,419,1222,Snowy,94,3,0,3
14,Milk,Dairy,03-10-2023,275,331,13567,Rainy,284,1,1,1
2,Buttermilk,Dairy,03-10-2023,102,424,1174,Snowy,149,1,0,1
6,Cream,Dairy,03-10-2023,448,167,9567,Cloudy,469,1,1,1
2,Buttermilk,Dairy,03-10-2023,273,127,1096,Cloudy,291,1,0,1
1,Butter,Dairy,03-10-2023,203,215,7567,Windy,241,2,0,2
2,Buttermilk,Dairy,03-10-2023,97,150,1266,Windy,134,2,0,2
2,Buttermilk,Dairy,03-10-2023,400,280,1354,Sunny,407,1,1,1
6,Cream,Dairy,03-10-2023,196,359,9567,Rainy,192,1,0,1
2,Buttermilk,Dairy,03-10-2023,442,178,1342,Cloudy,432,1,0,1
6,Cream,Dairy,03-10-2023,113,372,9567,Snowy,130,2,1,2
1,Butter,Dairy,03-10-2023,398,207,7567,Sunny,420,1,1,1
6,Cream,Dairy,03-10-2023,231,173,9567,Snowy,270,1,1,1
14,Milk,Dairy,03-10-2023,174,274,13567,Cloudy,167,1,1,1
6,Cream,Dairy,03-10-2023,228,283,9567,Cloudy,272,3,0,3
1,Butter,Dairy,03-10-2023,88,122,7567,Cloudy,97,1,0,1
12,Yogurt,Dairy,03-10-2023,309,373,5567,Cloudy,351,3,1,3
2,Buttermilk,Dairy,03-10-2023,431,228,1237,Snowy,472,3,1,3
6,Cream,Dairy,03-10-2023,52,390,9567,Sunny,77,1,1,1
2,Buttermilk,Dairy,03-10-2023,113,419,1142,Cloudy,159,3,0,3
5,Cheese,Dairy,03-10-2023,78,285,1091,Windy,98,1,1,1
14,Milk,Dairy,03-10-2023,421,158,13567,Sunny,448,2,1,2
14,Milk,Dairy,03-10-2023,60,100,13567,Windy,77,2,1,2
5,Cheese,Dairy,03-10-2023,146,230,1377,Snowy,138,2,0,2
5,Cheese,Dairy,03-10-2023,407,166,1114,Cloudy,402,2,1,2
6,Cream,Dairy,03-10-2023,491,392,9567,Sunny,525,3,0,3
5,Cheese,Dairy,03-10-2023,252,384,1358,Cloudy,264,1,0,1
12,Yogurt,Dairy,03-10-2023,460,188,5567,Cloudy,456,1,1,1
2,Buttermilk,Dairy,03-10-2023,70,199,1438,Sunny,115,1,0,1
2,Buttermilk,Dairy,03-10-2023,88,288,1073,Cloudy,113,2,0,2
1,Butter,Dairy,03-10-2023,272,477,7567,Cloudy,262,2,1,2
5,Cheese,Dairy,03-10-2023,151,445,1111,Rainy,146,1,1,1
5,Cheese,Dairy,03-10-2023,95,487,1322,Rainy,108,2,0,2
12,Yogurt,Dairy,03-10-2023,115,340,5567,Sunny,141,1,1,1
14,Milk,Dairy,03-10-2023,140,369,13567,Sunny,174,1,0,1
14,Milk,Dairy,04-10-2023,213,318,13567,Cloudy,253,1,1,1
2,Buttermilk,Dairy,04-10-2023,160,275,1470,Windy,185,1,0,1
2,Buttermilk,Dairy,04-10-2023,387,486,1267,Sunny,400,1,0,1
6,Cream,Dairy,04-10-2023,172,440,9567,Cloudy,199,1,0,1
12,Yogurt,Dairy,04-10-2023,242,332,5567,Windy,276,1,0,1
1,Butter,Dairy,04-10-2023,496,250,7567,Rainy,514,2,0,2
1,Butter,Dairy,04-10-2023,148,376,7567,Sunny,174,1,0,1
12,Yogurt,Dairy,04-10-2023,340,328,5567,Cloudy,374,1,0,1
1,Butter,Dairy,04-10-2023,208,270,7567,Rainy,229,2,0,2
14,Milk,Dairy,04-10-2023,461,322,13567,Snowy,475,2,1,2
1,Butter,Dairy,04-10-2023,152,312,7567,Rainy,151,2,1,2
1,Butter,Dairy,04-10-2023,434,381,7567,Cloudy,458,1,0,1
12,Yogurt,Dairy,04-10-2023,330,140,5567,Windy,374,3,0,3
